wav/iwslt2024_bho-hi-1730-20181117194619_9.wav	0	8.68
wav/iwslt2024_bho-hi-1730-20181117194619_10.wav	0	5.88
wav/iwslt2024_bho-hi-1730-20181117194619_11.wav	0	6.88
wav/iwslt2024_bho-hi-1730-20181117194619_14.wav	0	9.16
wav/iwslt2024_bho-hi-1730-20181117194619_15.wav	0	8
wav/iwslt2024_bho-hi-1730-20181117194619_16.wav	0	5.08
wav/iwslt2024_bho-hi-1730-20181117194619_18.wav	0	11.76
wav/iwslt2024_bho-hi-1730-20181117194619_19.wav	0	10.36
wav/iwslt2024_bho-hi-1730-20181117194619_20.wav	0	10
wav/iwslt2024_bho-hi-1730-20181117194619_21.wav	0	9.84
wav/iwslt2024_bho-hi-1730-20181117194619_23.wav	0	12
wav/iwslt2024_bho-hi-1730-20181117194619_24.wav	0	4.6
wav/iwslt2024_bho-hi-1730-20181117194619_25.wav	0	6.68
wav/iwslt2024_bho-hi-1730-20181117194619_26.wav	0	5.32
wav/iwslt2024_bho-hi-1730-20181117194619_27.wav	0	10.44
wav/iwslt2024_bho-hi-1730-20181117194619_28.wav	0	3.72
wav/iwslt2024_bho-hi-1730-20181117194619_29.wav	0	6.8
wav/iwslt2024_bho-hi-1730-20181117194619_30.wav	0	8.76
wav/iwslt2024_bho-hi-1730-20181119184143_1.wav	0	7.8
wav/iwslt2024_bho-hi-1730-20181119184143_2.wav	0	8.6
wav/iwslt2024_bho-hi-1730-20181119184143_3.wav	0	7.6
wav/iwslt2024_bho-hi-1730-20181119184143_4.wav	0	4.32
wav/iwslt2024_bho-hi-1730-20181119184143_5.wav	0	7.64
wav/iwslt2024_bho-hi-1730-20181119184143_6.wav	0	5.96
wav/iwslt2024_bho-hi-1730-20181119184143_7.wav	0	2.04
wav/iwslt2024_bho-hi-1730-20181119184143_8.wav	0	5.2
wav/iwslt2024_bho-hi-1730-20181119184143_10.wav	0	12.16
wav/iwslt2024_bho-hi-1730-20181119184143_11.wav	0	7.08
wav/iwslt2024_bho-hi-1730-20181119184143_12.wav	0	7.64
wav/iwslt2024_bho-hi-1730-20181119184143_13.wav	0	3.84
wav/iwslt2024_bho-hi-1730-20181119184143_14.wav	0	9.68
wav/iwslt2024_bho-hi-1730-20181119184143_15.wav	0	6.48
wav/iwslt2024_bho-hi-1730-20181119184143_16.wav	0	10.24
wav/iwslt2024_bho-hi-1730-20181119184143_17.wav	0	9.84
wav/iwslt2024_bho-hi-1730-20181119184143_18.wav	0	2.12
wav/iwslt2024_bho-hi-1730-20181119184143_23.wav	0	4.4
wav/iwslt2024_bho-hi-1730-20181119184143_24.wav	0	7.44
wav/iwslt2024_bho-hi-1730-20181119184143_25.wav	0	4.36
wav/iwslt2024_bho-hi-1730-20181119184143_26.wav	0	3.04
wav/iwslt2024_bho-hi-1730-20181119184143_27.wav	0	7.16
wav/iwslt2024_bho-hi-1730-20181119184143_28.wav	0	7.52
wav/iwslt2024_bho-hi-1730-20181119184143_29.wav	0	3.48
wav/iwslt2024_bho-hi-1730-20181119184143_30.wav	0	13.84
wav/iwslt2024_bho-hi-1730-20181119184143_31.wav	0	5.68
wav/iwslt2024_bho-hi-1730-20181119184143_32.wav	0	2.6
wav/iwslt2024_bho-hi-1730-20181119184143_33.wav	0	4.16
wav/iwslt2024_bho-hi-1730-20181119184143_34.wav	0	9.48
wav/iwslt2024_bho-hi-1730-20181119184143_35.wav	0	6.48
wav/iwslt2024_bho-hi-1730-20181119184143_36.wav	0	9.76
wav/iwslt2024_bho-hi-1730-20181119184143_37.wav	0	3.52
wav/iwslt2024_bho-hi-1730-20181119184143_38.wav	0	10.64
wav/iwslt2024_bho-hi-1730-20181119184143_39.wav	0	4.48
wav/iwslt2024_bho-hi-1730-20181120194452_1.wav	0	6.76
wav/iwslt2024_bho-hi-1730-20181120194452_2.wav	0	10.16
wav/iwslt2024_bho-hi-1730-20181120194452_3.wav	0	6.24
wav/iwslt2024_bho-hi-1730-20181120194452_4.wav	0	9.8
wav/iwslt2024_bho-hi-1730-20181120194452_5.wav	0	5.92
wav/iwslt2024_bho-hi-1730-20181120194452_6.wav	0	8.08
wav/iwslt2024_bho-hi-1730-20181120194452_7.wav	0	7.16
wav/iwslt2024_bho-hi-1730-20181120194452_8.wav	0	4.48
wav/iwslt2024_bho-hi-1730-20181120194452_10.wav	0	6
wav/iwslt2024_bho-hi-1730-20181120194452_11.wav	0	9.48
wav/iwslt2024_bho-hi-1730-20181120194452_12.wav	0	4.84
wav/iwslt2024_bho-hi-1730-20181120194452_13.wav	0	4.16
wav/iwslt2024_bho-hi-1730-20181120194452_14.wav	0	3.92
wav/iwslt2024_bho-hi-1730-20181120194452_15.wav	0	7.48
wav/iwslt2024_bho-hi-1730-20181120194452_16.wav	0	7.12
wav/iwslt2024_bho-hi-1730-20181120194452_17.wav	0	4.64
wav/iwslt2024_bho-hi-1730-20181120194452_18.wav	0	4.4
wav/iwslt2024_bho-hi-1730-20181120194452_19.wav	0	7.76
wav/iwslt2024_bho-hi-1730-20181120194452_20.wav	0	4.88
wav/iwslt2024_bho-hi-1730-20181120194452_21.wav	0	3.8
wav/iwslt2024_bho-hi-1730-20181120194452_22.wav	0	2.24
wav/iwslt2024_bho-hi-1730-20181120194452_23.wav	0	5.04
wav/iwslt2024_bho-hi-1730-20181120194452_24.wav	0	6.28
wav/iwslt2024_bho-hi-1730-20181120194452_27.wav	0	7.12
wav/iwslt2024_bho-hi-1730-20181120194452_31.wav	0	7.76
wav/iwslt2024_bho-hi-1730-20181120194452_32.wav	0	7.16
wav/iwslt2024_bho-hi-1730-20181120194452_33.wav	0	4.92
wav/iwslt2024_bho-hi-1730-20181120194452_34.wav	0	7.92
wav/iwslt2024_bho-hi-1730-20181120194452_35.wav	0	7.88
wav/iwslt2024_bho-hi-1730-20181120194452_36.wav	0	11.96
wav/iwslt2024_bho-hi-1730-20181120194452_37.wav	0	4.04
wav/iwslt2024_bho-hi-1730-20181122194420_2.wav	0	3.6
wav/iwslt2024_bho-hi-1730-20181122194420_3.wav	0	10.76
wav/iwslt2024_bho-hi-1730-20181122194420_4.wav	0	7.28
wav/iwslt2024_bho-hi-1730-20181122194420_5.wav	0	10.72
wav/iwslt2024_bho-hi-1730-20181122194420_6.wav	0	4.76
wav/iwslt2024_bho-hi-1730-20181122194420_7.wav	0	9.76
wav/iwslt2024_bho-hi-1730-20181122194420_8.wav	0	8.8
wav/iwslt2024_bho-hi-1730-20181122194420_9.wav	0	4.4
wav/iwslt2024_bho-hi-1730-20181122194420_10.wav	0	7.48
wav/iwslt2024_bho-hi-1730-20181122194420_11.wav	0	8
wav/iwslt2024_bho-hi-1730-20181122194420_12.wav	0	2.64
wav/iwslt2024_bho-hi-1730-20181122194420_13.wav	0	3.96
wav/iwslt2024_bho-hi-1730-20181122194420_14.wav	0	4.56
wav/iwslt2024_bho-hi-1730-20181122194420_15.wav	0	5.64
wav/iwslt2024_bho-hi-1730-20181122194420_16.wav	0	8.04
wav/iwslt2024_bho-hi-1730-20181122194420_17.wav	0	5.16
wav/iwslt2024_bho-hi-1730-20181122194420_18.wav	0	3.12
wav/iwslt2024_bho-hi-1730-20181122194420_19.wav	0	7.2
wav/iwslt2024_bho-hi-1730-20181122194420_20.wav	0	6.32
wav/iwslt2024_bho-hi-1730-20181122194420_21.wav	0	3.36
wav/iwslt2024_bho-hi-1730-20181122194420_22.wav	0	7.76
wav/iwslt2024_bho-hi-1730-20181122194420_23.wav	0	2.2
wav/iwslt2024_bho-hi-1730-20181122194420_29.wav	0	7.6
wav/iwslt2024_bho-hi-1730-20181122194420_30.wav	0	4.68
wav/iwslt2024_bho-hi-1730-20181122194420_31.wav	0	13.36
wav/iwslt2024_bho-hi-1730-20181122194420_32.wav	0	9.08
wav/iwslt2024_bho-hi-1730-20181122194420_33.wav	0	13.72
wav/iwslt2024_bho-hi-1730-20181122194420_35.wav	0	3.96
wav/iwslt2024_bho-hi-1730-20181122194420_36.wav	0	4.2
wav/iwslt2024_bho-hi-1730-20181124193922_1.wav	0	13.84
wav/iwslt2024_bho-hi-1730-20181124193922_2.wav	0	5
wav/iwslt2024_bho-hi-1730-20181124193922_3.wav	0	8.44
wav/iwslt2024_bho-hi-1730-20181124193922_4.wav	0	8.56
wav/iwslt2024_bho-hi-1730-20181124193922_5.wav	0	13.8
wav/iwslt2024_bho-hi-1730-20181124193922_6.wav	0	9.56
wav/iwslt2024_bho-hi-1730-20181124193922_8.wav	0	14.92
wav/iwslt2024_bho-hi-1730-20181124193922_9.wav	0	5.12
wav/iwslt2024_bho-hi-1730-20181124193922_10.wav	0	6.84
wav/iwslt2024_bho-hi-1730-20181124193922_11.wav	0	7.76
wav/iwslt2024_bho-hi-1730-20181124193922_12.wav	0	11.88
wav/iwslt2024_bho-hi-1730-20181124193922_13.wav	0	5.8
wav/iwslt2024_bho-hi-1730-20181124193922_14.wav	0	4.64
wav/iwslt2024_bho-hi-1730-20181124193922_15.wav	0	8.36
wav/iwslt2024_bho-hi-1730-20181124193922_16.wav	0	11.16
wav/iwslt2024_bho-hi-1730-20181124193922_17.wav	0	9.52
wav/iwslt2024_bho-hi-1730-20181124193922_18.wav	0	4.68
wav/iwslt2024_bho-hi-1730-20181124193922_19.wav	0	7.92
wav/iwslt2024_bho-hi-1730-20181124193922_20.wav	0	2.4
wav/iwslt2024_bho-hi-1730-20181124193922_21.wav	0	3.8
wav/iwslt2024_bho-hi-1730-20181124193922_23.wav	0	5.2
wav/iwslt2024_bho-hi-1730-20181124193922_24.wav	0	6.72
wav/iwslt2024_bho-hi-1730-20181124193922_25.wav	0	5
wav/iwslt2024_bho-hi-1730-20181124193922_26.wav	0	6.2
wav/iwslt2024_bho-hi-1730-20181124193922_27.wav	0	4
wav/iwslt2024_bho-hi-1730-20181124193922_29.wav	0	11.28
wav/iwslt2024_bho-hi-1730-20181127195559_2.wav	0	10.64
wav/iwslt2024_bho-hi-1730-20181127195559_3.wav	0	6
wav/iwslt2024_bho-hi-1730-20181127195559_4.wav	0	7.44
wav/iwslt2024_bho-hi-1730-20181127195559_5.wav	0	4.92
wav/iwslt2024_bho-hi-1730-20181127195559_6.wav	0	6.8
wav/iwslt2024_bho-hi-1730-20181127195559_7.wav	0	10.44
wav/iwslt2024_bho-hi-1730-20181127195559_8.wav	0	12.04
wav/iwslt2024_bho-hi-1730-20181127195559_9.wav	0	10.56
wav/iwslt2024_bho-hi-1730-20181127195559_10.wav	0	8.6
wav/iwslt2024_bho-hi-1730-20181127195559_11.wav	0	5.32
wav/iwslt2024_bho-hi-1730-20181127195559_12.wav	0	9.36
wav/iwslt2024_bho-hi-1730-20181127195559_13.wav	0	11
wav/iwslt2024_bho-hi-1730-20181127195559_14.wav	0	3.48
wav/iwslt2024_bho-hi-1730-20181127195559_15.wav	0	5.64
wav/iwslt2024_bho-hi-1730-20181127195559_16.wav	0	11.12
wav/iwslt2024_bho-hi-1730-20181127195559_17.wav	0	7.08
wav/iwslt2024_bho-hi-1730-20181127195559_18.wav	0	12.44
wav/iwslt2024_bho-hi-1730-20181127195559_19.wav	0	8.08
wav/iwslt2024_bho-hi-1730-20181127195559_20.wav	0	9.44
wav/iwslt2024_bho-hi-1730-20181127195559_21.wav	0	7.44
wav/iwslt2024_bho-hi-1730-20181127195559_22.wav	0	7.12
wav/iwslt2024_bho-hi-1730-20181127195559_23.wav	0	6.4
wav/iwslt2024_bho-hi-1730-20181127195559_24.wav	0	3.72
wav/iwslt2024_bho-hi-1730-20181127195559_25.wav	0	4.36
wav/iwslt2024_bho-hi-1730-20181127195559_26.wav	0	7.12
wav/iwslt2024_bho-hi-1730-20181127195559_27.wav	0	8
wav/iwslt2024_bho-hi-1730-20181127195559_28.wav	0	8.36
wav/iwslt2024_bho-hi-1730-20181127195559_29.wav	0	9.4
wav/iwslt2024_bho-hi-1730-20181127195559_30.wav	0	7.88
wav/iwslt2024_bho-hi-1730-20181127195559_31.wav	0	2.88
wav/iwslt2024_bho-hi-1730-20181127195559_33.wav	0	2.76
wav/iwslt2024_bho-hi-1730-20181128184412_1.wav	0	6.96
wav/iwslt2024_bho-hi-1730-20181128184412_2.wav	0	4.28
wav/iwslt2024_bho-hi-1730-20181128184412_5.wav	0	7.12
wav/iwslt2024_bho-hi-1730-20181128184412_6.wav	0	10.76
wav/iwslt2024_bho-hi-1730-20181128184412_7.wav	0	8.6
wav/iwslt2024_bho-hi-1730-20181128184412_8.wav	0	4.92
wav/iwslt2024_bho-hi-1730-20181128184412_11.wav	0	6.56
wav/iwslt2024_bho-hi-1730-20181128184412_12.wav	0	3.96
wav/iwslt2024_bho-hi-1730-20181128184412_13.wav	0	4.48
wav/iwslt2024_bho-hi-1730-20181128184412_14.wav	0	6.6
wav/iwslt2024_bho-hi-1730-20181128184412_15.wav	0	9.2
wav/iwslt2024_bho-hi-1730-20181128184412_16.wav	0	1.56
wav/iwslt2024_bho-hi-1730-20181128184412_17.wav	0	3.6
wav/iwslt2024_bho-hi-1730-20181128184412_19.wav	0	2.08
wav/iwslt2024_bho-hi-1730-20181128184412_20.wav	0	14.84
wav/iwslt2024_bho-hi-1730-20181128184412_21.wav	0	6.04
wav/iwslt2024_bho-hi-1730-20181128184412_22.wav	0	9.68
wav/iwslt2024_bho-hi-1730-20181128184412_23.wav	0	8.52
wav/iwslt2024_bho-hi-1730-20181128184412_24.wav	0	7.52
wav/iwslt2024_bho-hi-1730-20181128184412_26.wav	0	6.32
wav/iwslt2024_bho-hi-1730-20181128184412_27.wav	0	9.08
wav/iwslt2024_bho-hi-1730-20181128184412_28.wav	0	2.4
wav/iwslt2024_bho-hi-1730-20181128184412_31.wav	0	6.48
wav/iwslt2024_bho-hi-1730-20181128184412_32.wav	0	4.68
wav/iwslt2024_bho-hi-1730-20181128184412_33.wav	0	8.84
wav/iwslt2024_bho-hi-1730-20181128184412_34.wav	0	4.12
wav/iwslt2024_bho-hi-1730-20181128184412_35.wav	0	13.04
wav/iwslt2024_bho-hi-1730-20181211185049_1.wav	0	8.88
wav/iwslt2024_bho-hi-1730-20181211185049_2.wav	0	9.8
wav/iwslt2024_bho-hi-1730-20181211185049_3.wav	0	10.32
wav/iwslt2024_bho-hi-1730-20181211185049_5.wav	0	5.64
wav/iwslt2024_bho-hi-1730-20181211185049_6.wav	0	6.52
wav/iwslt2024_bho-hi-1730-20181211185049_7.wav	0	12.24
wav/iwslt2024_bho-hi-1730-20181211185049_8.wav	0	9.12
wav/iwslt2024_bho-hi-1730-20181211185049_9.wav	0	5.32
wav/iwslt2024_bho-hi-1730-20181211185049_10.wav	0	8.84
wav/iwslt2024_bho-hi-1730-20181211185049_11.wav	0	7.6
wav/iwslt2024_bho-hi-1730-20181211185049_12.wav	0	10.2
wav/iwslt2024_bho-hi-1730-20181211185049_13.wav	0	9.04
wav/iwslt2024_bho-hi-1730-20181211185049_14.wav	0	4.56
wav/iwslt2024_bho-hi-1730-20181211185049_15.wav	0	8.88
wav/iwslt2024_bho-hi-1730-20181211185049_16.wav	0	9.64
wav/iwslt2024_bho-hi-1730-20181211185049_17.wav	0	10.2
wav/iwslt2024_bho-hi-1730-20181211185049_18.wav	0	4.72
wav/iwslt2024_bho-hi-1730-20181211185049_19.wav	0	4.24
wav/iwslt2024_bho-hi-1730-20181211185049_20.wav	0	5.48
wav/iwslt2024_bho-hi-1730-20181211185049_21.wav	0	11.68
wav/iwslt2024_bho-hi-1730-20181211185049_22.wav	0	5.76
wav/iwslt2024_bho-hi-1730-20181211185049_23.wav	0	9.44
wav/iwslt2024_bho-hi-1730-20181211185049_24.wav	0	2.48
wav/iwslt2024_bho-hi-1730-20181211185049_25.wav	0	12.52
wav/iwslt2024_bho-hi-1730-20181211185049_26.wav	0	5.84
wav/iwslt2024_bho-hi-1730-20181211185049_27.wav	0	11.04
wav/iwslt2024_bho-hi-1730-20181211185049_28.wav	0	13.28
wav/iwslt2024_bho-hi-1730-20181211185049_29.wav	0	5.84
wav/iwslt2024_bho-hi-1730-20181211185049_30.wav	0	13.64
wav/iwslt2024_bho-hi-1730-20181211185049_31.wav	0	4.52
wav/iwslt2024_bho-hi-1730-20181212185314_1.wav	0	10.64
wav/iwslt2024_bho-hi-1730-20181212185314_2.wav	0	12.24
wav/iwslt2024_bho-hi-1730-20181212185314_3.wav	0	6.92
wav/iwslt2024_bho-hi-1730-20181212185314_4.wav	0	6.96
wav/iwslt2024_bho-hi-1730-20181212185314_5.wav	0	10.32
wav/iwslt2024_bho-hi-1730-20181212185314_6.wav	0	7.24
wav/iwslt2024_bho-hi-1730-20181212185314_7.wav	0	8.68
wav/iwslt2024_bho-hi-1730-20181212185314_8.wav	0	5.6
wav/iwslt2024_bho-hi-1730-20181212185314_9.wav	0	10.2
wav/iwslt2024_bho-hi-1730-20181212185314_10.wav	0	8.2
wav/iwslt2024_bho-hi-1730-20181212185314_11.wav	0	3.68
wav/iwslt2024_bho-hi-1730-20181212185314_12.wav	0	6.64
wav/iwslt2024_bho-hi-1730-20181212185314_13.wav	0	14.96
wav/iwslt2024_bho-hi-1730-20181212185314_14.wav	0	9.76
wav/iwslt2024_bho-hi-1730-20181212185314_15.wav	0	2.96
wav/iwslt2024_bho-hi-1730-20181212185314_16.wav	0	6.56
wav/iwslt2024_bho-hi-1730-20181212185314_17.wav	0	2.08
wav/iwslt2024_bho-hi-1730-20181212185314_18.wav	0	7.76
wav/iwslt2024_bho-hi-1730-20181212185314_19.wav	0	7.48
wav/iwslt2024_bho-hi-1730-20181212185314_20.wav	0	2.8
wav/iwslt2024_bho-hi-1730-20181212185314_21.wav	0	2.48
wav/iwslt2024_bho-hi-1730-20181212185314_22.wav	0	2.16
wav/iwslt2024_bho-hi-1730-20181212185314_23.wav	0	3.72
wav/iwslt2024_bho-hi-1730-20181212185314_24.wav	0	7.28
wav/iwslt2024_bho-hi-1730-20181212185314_25.wav	0	13.72
wav/iwslt2024_bho-hi-1730-20181212185314_26.wav	0	6.64
wav/iwslt2024_bho-hi-1730-20181212185314_27.wav	0	11.04
wav/iwslt2024_bho-hi-1730-20181212185314_28.wav	0	5.84
wav/iwslt2024_bho-hi-1730-20181212185314_29.wav	0	4.48
wav/iwslt2024_bho-hi-1730-20181212185314_30.wav	0	6.76
wav/iwslt2024_bho-hi-1730-20181212185314_31.wav	0	9.92
wav/iwslt2024_bho-hi-1730-20181212185314_32.wav	0	9.44
wav/iwslt2024_bho-hi-1730-20181212185314_33.wav	0	9
wav/iwslt2024_bho-hi-1730-20181212185314_34.wav	0	13.24
wav/iwslt2024_bho-hi-1730-20181212185314_35.wav	0	4.08
wav/iwslt2024_bho-hi-1730-20181214195314_1.wav	0	9.08
wav/iwslt2024_bho-hi-1730-20181214195314_2.wav	0	6.28
wav/iwslt2024_bho-hi-1730-20181214195314_3.wav	0	6.48
wav/iwslt2024_bho-hi-1730-20181214195314_4.wav	0	7.84
wav/iwslt2024_bho-hi-1730-20181214195314_5.wav	0	6.56
wav/iwslt2024_bho-hi-1730-20181214195314_6.wav	0	5.8
wav/iwslt2024_bho-hi-1730-20181214195314_7.wav	0	7.12
wav/iwslt2024_bho-hi-1730-20181214195314_8.wav	0	6.84
wav/iwslt2024_bho-hi-1730-20181214195314_9.wav	0	7.2
wav/iwslt2024_bho-hi-1730-20181214195314_10.wav	0	7.24
wav/iwslt2024_bho-hi-1730-20181214195314_11.wav	0	9.6
wav/iwslt2024_bho-hi-1730-20181214195314_12.wav	0	9.96
wav/iwslt2024_bho-hi-1730-20181214195314_13.wav	0	4.32
wav/iwslt2024_bho-hi-1730-20181214195314_14.wav	0	7.52
wav/iwslt2024_bho-hi-1730-20181214195314_15.wav	0	6
wav/iwslt2024_bho-hi-1730-20181214195314_16.wav	0	13.32
wav/iwslt2024_bho-hi-1730-20181214195314_17.wav	0	6.6
wav/iwslt2024_bho-hi-1730-20181214195314_18.wav	0	7.64
wav/iwslt2024_bho-hi-1730-20181214195314_19.wav	0	9.96
wav/iwslt2024_bho-hi-1730-20181214195314_20.wav	0	7.44
wav/iwslt2024_bho-hi-1730-20181214195314_21.wav	0	7.6
wav/iwslt2024_bho-hi-1730-20181214195314_22.wav	0	9.52
wav/iwslt2024_bho-hi-1730-20181214195314_23.wav	0	5.72
wav/iwslt2024_bho-hi-1730-20181214195314_24.wav	0	9.16
wav/iwslt2024_bho-hi-1730-20181214195314_25.wav	0	7.68
wav/iwslt2024_bho-hi-1730-20181214195314_26.wav	0	9.92
wav/iwslt2024_bho-hi-1730-20181214195314_27.wav	0	8.68
wav/iwslt2024_bho-hi-1730-20181214195314_28.wav	0	6
wav/iwslt2024_bho-hi-1730-20181214195314_29.wav	0	4.48
wav/iwslt2024_bho-hi-1730-20181214195314_30.wav	0	8.32
wav/iwslt2024_bho-hi-1730-20181214195314_31.wav	0	3.68
wav/iwslt2024_bho-hi-1730-20181214195314_32.wav	0	2.72
wav/iwslt2024_bho-hi-1730-20181214195314_33.wav	0	9.4
wav/iwslt2024_bho-hi-1730-20181214195314_34.wav	0	8.44
wav/iwslt2024_bho-hi-1730-20181216195936_1.wav	0	2.32
wav/iwslt2024_bho-hi-1730-20181216195936_2.wav	0	8.32
wav/iwslt2024_bho-hi-1730-20181216195936_3.wav	0	12.68
wav/iwslt2024_bho-hi-1730-20181216195936_4.wav	0	4.32
wav/iwslt2024_bho-hi-1730-20181216195936_5.wav	0	7.48
wav/iwslt2024_bho-hi-1730-20181216195936_6.wav	0	10.72
wav/iwslt2024_bho-hi-1730-20181216195936_8.wav	0	6.52
wav/iwslt2024_bho-hi-1730-20181216195936_9.wav	0	3.4
wav/iwslt2024_bho-hi-1730-20181216195936_10.wav	0	10.16
wav/iwslt2024_bho-hi-1730-20181216195936_11.wav	0	7.52
wav/iwslt2024_bho-hi-1730-20181216195936_12.wav	0	4.32
wav/iwslt2024_bho-hi-1730-20181216195936_13.wav	0	9.56
wav/iwslt2024_bho-hi-1730-20181216195936_14.wav	0	6.92
wav/iwslt2024_bho-hi-1730-20181216195936_15.wav	0	6.32
wav/iwslt2024_bho-hi-1730-20181216195936_16.wav	0	6.72
wav/iwslt2024_bho-hi-1730-20181216195936_17.wav	0	4.52
wav/iwslt2024_bho-hi-1730-20181216195936_18.wav	0	5.28
wav/iwslt2024_bho-hi-1730-20181216195936_19.wav	0	4.36
wav/iwslt2024_bho-hi-1730-20181216195936_20.wav	0	4.2
wav/iwslt2024_bho-hi-1730-20181216195936_21.wav	0	4.56
wav/iwslt2024_bho-hi-1730-20181216195936_22.wav	0	4.32
wav/iwslt2024_bho-hi-1730-20181216195936_23.wav	0	7.16
wav/iwslt2024_bho-hi-1730-20181216195936_24.wav	0	3.8
wav/iwslt2024_bho-hi-1730-20181216195936_25.wav	0	5.32
wav/iwslt2024_bho-hi-1730-20181216195936_26.wav	0	4.76
wav/iwslt2024_bho-hi-1730-20181216195936_27.wav	0	11.16
wav/iwslt2024_bho-hi-1730-20181216195936_28.wav	0	10.04
wav/iwslt2024_bho-hi-1730-20181216195936_29.wav	0	8.16
wav/iwslt2024_bho-hi-1730-20181216195936_30.wav	0	7.88
wav/iwslt2024_bho-hi-1730-20181216195936_31.wav	0	5.04
wav/iwslt2024_bho-hi-1730-20181216195936_32.wav	0	4.16
wav/iwslt2024_bho-hi-1730-20181216195936_33.wav	0	7.84
wav/iwslt2024_bho-hi-1730-20181216195936_34.wav	0	7.84
wav/iwslt2024_bho-hi-1730-20181216195936_35.wav	0	4.32
wav/iwslt2024_bho-hi-1730-20181216195936_36.wav	0	3
wav/iwslt2024_bho-hi-1730-20181216195936_37.wav	0	5.84
wav/iwslt2024_bho-hi-1730-20181216195936_38.wav	0	5.52
wav/iwslt2024_bho-hi-1730-20181216195936_39.wav	0	8.68
wav/iwslt2024_bho-hi-1730-20181216195936_40.wav	0	6.88
wav/iwslt2024_bho-hi-1730-20181216195936_41.wav	0	7.04
wav/iwslt2024_bho-hi-1730-20181217184534_1.wav	0	1.6
wav/iwslt2024_bho-hi-1730-20181217184534_2.wav	0	5.56
wav/iwslt2024_bho-hi-1730-20181217184534_3.wav	0	9.6
wav/iwslt2024_bho-hi-1730-20181217184534_4.wav	0	3.44
wav/iwslt2024_bho-hi-1730-20181217184534_6.wav	0	5.56
wav/iwslt2024_bho-hi-1730-20181217184534_7.wav	0	8.48
wav/iwslt2024_bho-hi-1730-20181217184534_9.wav	0	6.92
wav/iwslt2024_bho-hi-1730-20181217184534_10.wav	0	6
wav/iwslt2024_bho-hi-1730-20181217184534_11.wav	0	14.08
wav/iwslt2024_bho-hi-1730-20181217184534_12.wav	0	3.68
wav/iwslt2024_bho-hi-1730-20181217184534_13.wav	0	11.2
wav/iwslt2024_bho-hi-1730-20181217184534_14.wav	0	4.8
wav/iwslt2024_bho-hi-1730-20181217184534_15.wav	0	12.68
wav/iwslt2024_bho-hi-1730-20181217184534_16.wav	0	4.56
wav/iwslt2024_bho-hi-1730-20181217184534_17.wav	0	9.24
wav/iwslt2024_bho-hi-1730-20181217184534_18.wav	0	9.16
wav/iwslt2024_bho-hi-1730-20181217184534_19.wav	0	3.92
wav/iwslt2024_bho-hi-1730-20181217184534_20.wav	0	2.68
wav/iwslt2024_bho-hi-1730-20181217184534_21.wav	0	6.48
wav/iwslt2024_bho-hi-1730-20181217184534_22.wav	0	8
wav/iwslt2024_bho-hi-1730-20181217184534_23.wav	0	12.72
wav/iwslt2024_bho-hi-1730-20181217184534_24.wav	0	9.92
wav/iwslt2024_bho-hi-1730-20181217184534_25.wav	0	5.48
wav/iwslt2024_bho-hi-1730-20181217184534_26.wav	0	8.32
wav/iwslt2024_bho-hi-1730-20181217184534_27.wav	0	2.8
wav/iwslt2024_bho-hi-1730-20181217184534_28.wav	0	6.48
wav/iwslt2024_bho-hi-1730-20181217184534_29.wav	0	12.32
wav/iwslt2024_bho-hi-1730-20181217184534_30.wav	0	4.68
wav/iwslt2024_bho-hi-1730-20181217184534_31.wav	0	3.28
wav/iwslt2024_bho-hi-1730-20181217184534_32.wav	0	4.64
wav/iwslt2024_bho-hi-1730-20181217184534_33.wav	0	8.08
wav/iwslt2024_bho-hi-1730-20181217184534_34.wav	0	7.2
wav/iwslt2024_bho-hi-1730-20181218193044_1.wav	0	3.92
wav/iwslt2024_bho-hi-1730-20181218193044_2.wav	0	5.92
wav/iwslt2024_bho-hi-1730-20181218193044_3.wav	0	5.2
wav/iwslt2024_bho-hi-1730-20181218193044_4.wav	0	4.8
wav/iwslt2024_bho-hi-1730-20181218193044_5.wav	0	6.6
wav/iwslt2024_bho-hi-1730-20181218193044_6.wav	0	4.76
wav/iwslt2024_bho-hi-1730-20181218193044_7.wav	0	14.8
wav/iwslt2024_bho-hi-1730-20181218193044_8.wav	0	6.96
wav/iwslt2024_bho-hi-1730-20181218193044_10.wav	0	6.8
wav/iwslt2024_bho-hi-1730-20181218193044_11.wav	0	3.04
wav/iwslt2024_bho-hi-1730-20181218193044_12.wav	0	8.08
wav/iwslt2024_bho-hi-1730-20181218193044_13.wav	0	13.68
wav/iwslt2024_bho-hi-1730-20181218193044_14.wav	0	11
wav/iwslt2024_bho-hi-1730-20181218193044_15.wav	0	6.48
wav/iwslt2024_bho-hi-1730-20181218193044_16.wav	0	10.52
wav/iwslt2024_bho-hi-1730-20181218193044_17.wav	0	6.04
wav/iwslt2024_bho-hi-1730-20181218193044_18.wav	0	9.36
wav/iwslt2024_bho-hi-1730-20181218193044_19.wav	0	12.16
wav/iwslt2024_bho-hi-1730-20181218193044_20.wav	0	6.76
wav/iwslt2024_bho-hi-1730-20181218193044_21.wav	0	5.04
wav/iwslt2024_bho-hi-1730-20181218193044_22.wav	0	8.56
wav/iwslt2024_bho-hi-1730-20181218193044_23.wav	0	12.84
